# timestamp tx ty tz qx qy qz qw
1403636713.86356 7.570657 -8.379297 -1.077817 0.771500 -0.256441 0.561260 0.154959
1403636713.91356 7.552062 -8.346866 -1.065340 0.771898 -0.256270 0.560203 0.157071
1403636713.96356 7.532715 -8.315324 -1.054262 0.772329 -0.255729 0.559196 0.159407
1403636714.01356 7.512628 -8.284261 -1.044884 0.772971 -0.255891 0.557726 0.161176
1403636714.06356 7.492059 -8.254167 -1.036777 0.773108 -0.253886 0.556968 0.166230
1403636714.11356 7.471697 -8.224537 -1.029701 0.773220 -0.254272 0.556163 0.167806
1403636714.16356 7.450320 -8.195090 -1.025154 0.773122 -0.254299 0.555668 0.169847
1403636714.21356 7.429084 -8.165821 -1.020195 0.771991 -0.254936 0.556648 0.170824
1403636714.26356 7.407394 -8.137073 -1.016459 0.770713 -0.256897 0.557874 0.169650
1403636714.31356 7.385450 -8.108748 -1.013811 0.769879 -0.258939 0.558454 0.168424
1403636714.36356 7.362921 -8.080923 -1.012226 0.770081 -0.260328 0.557609 0.168153
1403636714.41356 7.340522 -8.053650 -1.011257 0.771990 -0.261417 0.554475 0.168075
1403636714.46356 7.317556 -8.026852 -1.011775 0.774791 -0.261565 0.550962 0.166506
1403636714.51356 7.294728 -8.000539 -1.012790 0.777960 -0.260445 0.547718 0.164169
1403636714.56356 7.271973 -7.975007 -1.015028 0.781017 -0.258625 0.545445 0.160045
1403636714.61356 7.249665 -7.950329 -1.018101 0.784428 -0.254679 0.543606 0.155899
1403636714.66356 7.228413 -7.926996 -1.020768 0.787658 -0.248608 0.542745 0.152375
1403636714.71356 7.207468 -7.904864 -1.022618 0.790942 -0.241406 0.542552 0.147548
1403636714.76356 7.187099 -7.884599 -1.023012 0.794394 -0.232380 0.542703 0.142868
1403636714.81356 7.166948 -7.864197 -1.020963 0.797559 -0.221004 0.543854 0.138853
1403636714.86356 7.147672 -7.845111 -1.016879 0.800555 -0.208588 0.545353 0.134879
1403636714.91356 7.129244 -7.826801 -1.010966 0.803688 -0.196508 0.546500 0.129643
1403636714.96356 7.112076 -7.809251 -1.003023 0.806866 -0.185210 0.547253 0.123200
1403636715.01356 7.095919 -7.792097 -0.992778 0.809414 -0.174787 0.548096 0.117849
1403636715.06356 7.080638 -7.775748 -0.980869 0.811756 -0.165398 0.548627 0.112715
1403636715.11356 7.065812 -7.759756 -0.967460 0.814162 -0.156717 0.548266 0.109470
1403636715.16356 7.052337 -7.744555 -0.953253 0.815640 -0.150646 0.548642 0.105022
1403636715.21356 7.040109 -7.729732 -0.938977 0.816727 -0.145160 0.548970 0.102556
1403636715.26356 7.029046 -7.715319 -0.925843 0.816828 -0.141489 0.550369 0.099337
1403636715.31356 7.019121 -7.701399 -0.914393 0.816036 -0.139239 0.552692 0.096074
1403636715.36356 7.010857 -7.687332 -0.904520 0.815418 -0.137216 0.554434 0.094172
1403636715.41356 7.003012 -7.674099 -0.895994 0.813236 -0.137580 0.558183 0.090282
1403636715.46356 6.995697 -7.661402 -0.890053 0.811063 -0.138365 0.561639 0.087144
1403636715.51356 6.988597 -7.649058 -0.886268 0.808641 -0.141083 0.565236 0.081878
1403636715.56356 6.981059 -7.637384 -0.884683 0.806353 -0.145339 0.568349 0.075166
1403636715.61356 6.973668 -7.627074 -0.884822 0.805681 -0.147136 0.569177 0.072579
1403636715.66356 6.966303 -7.618284 -0.885242 0.803307 -0.146720 0.572441 0.074043
1403636715.71356 6.958752 -7.610777 -0.886037 0.800059 -0.144080 0.576961 0.079134
1403636715.76356 6.950592 -7.603947 -0.887347 0.797306 -0.141397 0.580624 0.084766
1403636715.81356 6.941172 -7.597178 -0.888469 0.794753 -0.139312 0.583861 0.089806
1403636715.86356 6.931879 -7.590962 -0.887734 0.792280 -0.137935 0.587007 0.093213
1403636715.91356 6.921132 -7.583523 -0.883909 0.789991 -0.136238 0.589764 0.097632
1403636715.96356 6.909514 -7.576721 -0.879839 0.788266 -0.136460 0.591682 0.099638
1403636716.01356 6.895676 -7.569534 -0.875420 0.787358 -0.136955 0.592588 0.100747
1403636716.06356 6.880932 -7.562061 -0.870276 0.787472 -0.137939 0.592050 0.101675
1403636716.11356 6.864625 -7.554039 -0.863933 0.787876 -0.140245 0.591152 0.100614
1403636716.16356 6.846817 -7.545589 -0.856781 0.790502 -0.142879 0.587198 0.099452
1403636716.21356 6.827523 -7.536535 -0.848602 0.793873 -0.146113 0.582105 0.097825
1403636716.26356 6.807272 -7.527383 -0.840874 0.795891 -0.148307 0.578740 0.098089
1403636716.31356 6.786367 -7.518211 -0.834660 0.797774 -0.150326 0.575594 0.098233
1403636716.36356 6.765127 -7.509372 -0.830138 0.799012 -0.152331 0.573304 0.098476
1403636716.41356 6.743829 -7.500842 -0.827085 0.799061 -0.153692 0.572757 0.099142
1403636716.46356 6.722404 -7.492581 -0.826089 0.799514 -0.154618 0.571703 0.100131
1403636716.51356 6.700210 -7.485845 -0.828143 0.799100 -0.155594 0.571859 0.101036
1403636716.56356 6.678256 -7.477435 -0.829932 0.798927 -0.154173 0.572175 0.102767
1403636716.61356 6.657253 -7.469372 -0.833039 0.799365 -0.152143 0.572075 0.102951
1403636716.66356 6.635999 -7.461013 -0.837143 0.799588 -0.149088 0.572807 0.101604
1403636716.71356 6.614505 -7.452530 -0.842465 0.800350 -0.144970 0.573192 0.099371
1403636716.76356 6.592892 -7.443846 -0.849359 0.800758 -0.140677 0.574268 0.095989
1403636716.81356 6.570876 -7.435118 -0.856756 0.801723 -0.134991 0.575002 0.091599
1403636716.86356 6.549057 -7.426200 -0.863719 0.802982 -0.128648 0.575511 0.086352
1403636716.91356 6.526816 -7.417215 -0.869313 0.804303 -0.121031 0.576201 0.080256
1403636716.96356 6.504184 -7.408004 -0.873201 0.806427 -0.111482 0.575981 0.074119
1403636717.01356 6.481079 -7.398793 -0.875098 0.807506 -0.101881 0.577054 0.067554
1403636717.06356 6.457581 -7.389595 -0.875166 0.809202 -0.091716 0.577112 0.061007
1403636717.11356 6.433996 -7.381553 -0.873132 0.810306 -0.081968 0.577658 0.054736
1403636717.16356 6.411074 -7.372988 -0.869731 0.811274 -0.073331 0.577850 0.050456
1403636717.21356 6.388241 -7.364749 -0.865905 0.812133 -0.065706 0.577888 0.046569
1403636717.26356 6.364770 -7.356756 -0.861758 0.812819 -0.058104 0.577843 0.045240
1403636717.31356 6.340914 -7.349003 -0.857365 0.813725 -0.050545 0.577212 0.046085
1403636717.36356 6.317092 -7.341294 -0.852685 0.813922 -0.042857 0.577309 0.049064
1403636717.41356 6.293254 -7.332619 -0.848015 0.814045 -0.036477 0.577345 0.051699
1403636717.46356 6.269372 -7.322952 -0.844163 0.814062 -0.032273 0.577469 0.052827
1403636717.51356 6.245642 -7.311874 -0.842322 0.814339 -0.030386 0.577224 0.052354
1403636717.56356 6.222195 -7.299293 -0.841756 0.814053 -0.030516 0.577844 0.049821
1403636717.61356 6.198920 -7.285508 -0.843365 0.814300 -0.032092 0.577713 0.046191
1403636717.66356 6.175770 -7.270823 -0.846287 0.813836 -0.032896 0.578430 0.044800
1403636717.71356 6.154019 -7.253444 -0.849710 0.813440 -0.033967 0.579017 0.043594
1403636717.76356 6.130898 -7.236621 -0.855545 0.813942 -0.031475 0.578296 0.045634
1403636717.81356 6.107812 -7.218734 -0.861126 0.814345 -0.029092 0.577879 0.045284
1403636717.86356 6.083796 -7.199129 -0.865402 0.814926 -0.024799 0.577306 0.044696
1403636717.91356 6.060674 -7.178693 -0.868009 0.815315 -0.019581 0.577096 0.042876
1403636717.96356 6.038585 -7.156856 -0.869116 0.815441 -0.013470 0.577247 0.040749
1403636718.01356 6.016508 -7.133155 -0.867977 0.815574 -0.006876 0.577464 0.036429
1403636718.06356 5.994842 -7.107875 -0.865173 0.815949 -0.000205 0.577298 0.030900
1403636718.11356 5.973264 -7.081116 -0.861072 0.815870 0.005617 0.577790 0.021980
1403636718.16356 5.952198 -7.053365 -0.857155 0.816192 0.011412 0.577526 0.012807
1403636718.21356 5.931051 -7.025347 -0.854325 0.816287 0.016633 0.577390 0.004432
1403636718.26356 5.909605 -6.996909 -0.853791 -0.816598 -0.021328 -0.576806 0.002773
1403636718.31356 5.889412 -6.968000 -0.855627 -0.816971 -0.025216 -0.576045 0.009756
1403636718.36356 5.868604 -6.938639 -0.859252 -0.816942 -0.030261 -0.575706 0.015929
1403636718.41356 5.847758 -6.909080 -0.864448 -0.817359 -0.035237 -0.574609 0.022525
1403636718.46356 5.827197 -6.878836 -0.871395 -0.817183 -0.039797 -0.574209 0.030203
1403636718.51356 5.806381 -6.848536 -0.879597 -0.816728 -0.045632 -0.574034 0.036854
1403636718.56356 5.786669 -6.818524 -0.889165 -0.816497 -0.049584 -0.573527 0.044058
1403636718.61356 5.767706 -6.788844 -0.899692 -0.816575 -0.052891 -0.572554 0.050888
1403636718.66356 5.749793 -6.759904 -0.910972 -0.816674 -0.054361 -0.571497 0.058993
1403636718.71356 5.732518 -6.731885 -0.923472 -0.817112 -0.056292 -0.569984 0.065399
1403636718.76356 5.718042 -6.706587 -0.937797 -0.816673 -0.059194 -0.569868 0.069217
1403636718.81356 5.701179 -6.682100 -0.951401 -0.816570 -0.064048 -0.569533 0.068874
1403636718.86356 5.684984 -6.658482 -0.964261 -0.816200 -0.069962 -0.569723 0.065874
1403636718.91356 5.668221 -6.637097 -0.975912 -0.815474 -0.074908 -0.570437 0.063187
1403636718.96356 5.652084 -6.615219 -0.985472 -0.814540 -0.079247 -0.571507 0.060203
1403636719.01356 5.636836 -6.593663 -0.992575 -0.813867 -0.082433 -0.572216 0.058266
1403636719.06356 5.621704 -6.572218 -0.997287 -0.812560 -0.084242 -0.573877 0.057572
1403636719.11356 5.606747 -6.550761 -0.999825 -0.810980 -0.085568 -0.575997 0.056723
1403636719.16356 5.592677 -6.529179 -1.000342 -0.808972 -0.085643 -0.578760 0.057154
1403636719.21356 5.577118 -6.507698 -0.999633 -0.807050 -0.085064 -0.581467 0.057713
1403636719.26356 5.561677 -6.486155 -0.999647 -0.805155 -0.084367 -0.584160 0.058010
1403636719.31356 5.545355 -6.464805 -1.000986 -0.803867 -0.082168 -0.586026 0.060172
1403636719.36356 5.521692 -6.441687 -1.004440 -0.802394 -0.081175 -0.588133 0.060617
1403636719.41356 5.503833 -6.420841 -1.009504 -0.801651 -0.079883 -0.589252 0.061283
1403636719.46356 5.485468 -6.400362 -1.016366 -0.801281 -0.078324 -0.589895 0.061949
1403636719.51356 5.465583 -6.380536 -1.024828 -0.801389 -0.076900 -0.589892 0.062372
1403636719.56356 5.445827 -6.360930 -1.034375 -0.803201 -0.075914 -0.587596 0.061943
1403636719.61356 5.425112 -6.341884 -1.043372 -0.804906 -0.074020 -0.585400 0.062885
1403636719.66356 5.404279 -6.323140 -1.050569 -0.807156 -0.073283 -0.582530 0.061548
1403636719.71356 5.382635 -6.304702 -1.055637 -0.809378 -0.071909 -0.579693 0.060765
1403636719.76356 5.360435 -6.286856 -1.058750 -0.810932 -0.070383 -0.577791 0.059946
1403636719.81356 5.338443 -6.269309 -1.059626 -0.812326 -0.068770 -0.576097 0.059234
1403636719.86356 5.316114 -6.252246 -1.058462 -0.812787 -0.067159 -0.575697 0.058649
1403636719.91356 5.293415 -6.235543 -1.056301 -0.813283 -0.065561 -0.575227 0.058198
1403636719.96356 5.268327 -6.219138 -1.054383 -0.814379 -0.064301 -0.573851 0.057860
1403636720.01356 5.246020 -6.202944 -1.053589 -0.814668 -0.063549 -0.573666 0.056431
1403636720.06356 5.224072 -6.187167 -1.054194 -0.815081 -0.062795 -0.573159 0.056464
1403636720.11356 5.201938 -6.171947 -1.056399 -0.815344 -0.062558 -0.572889 0.055664
1403636720.16356 5.180689 -6.157034 -1.060357 -0.816047 -0.062272 -0.571953 0.055305
1403636720.21356 5.159753 -6.142599 -1.065571 -0.816157 -0.061721 -0.571792 0.055963
1403636720.26356 5.139000 -6.128516 -1.071593 -0.816058 -0.061596 -0.571929 0.056155
1403636720.31356 5.118551 -6.114947 -1.078553 -0.816009 -0.061150 -0.571976 0.056859
1403636720.36356 5.098507 -6.101712 -1.086354 -0.815970 -0.061564 -0.571987 0.056866
1403636720.41356 5.078548 -6.088994 -1.094869 -0.815967 -0.061768 -0.571898 0.057581
1403636720.46356 5.058727 -6.076801 -1.103155 -0.816242 -0.061814 -0.571393 0.058636
1403636720.51356 5.039064 -6.065277 -1.110243 -0.816493 -0.061923 -0.570948 0.059348
1403636720.56356 5.019886 -6.053757 -1.115169 -0.816480 -0.062025 -0.570833 0.060529
1403636720.61356 5.000922 -6.043345 -1.119074 -0.816853 -0.063219 -0.570246 0.059794
1403636720.66356 4.982440 -6.033529 -1.120683 -0.816823 -0.063427 -0.570127 0.061095
1403636720.71356 4.963711 -6.024838 -1.120241 -0.816006 -0.063383 -0.571325 0.060857
1403636720.76356 4.945762 -6.016467 -1.118280 -0.816369 -0.061770 -0.571010 0.060606
1403636720.81356 4.928812 -6.008764 -1.115134 -0.816783 -0.059246 -0.570920 0.058357
1403636720.86356 4.912606 -6.002029 -1.112276 -0.817213 -0.056260 -0.570993 0.054451
1403636720.91356 4.896419 -5.995983 -1.110625 -0.817625 -0.051241 -0.571223 0.050667
1403636720.96356 4.880614 -5.990645 -1.110541 -0.817384 -0.045618 -0.572372 0.046813
1403636721.01356 4.864882 -5.985186 -1.112202 -0.816893 -0.039474 -0.573723 0.044372
1403636721.06356 4.849417 -5.980296 -1.115112 -0.816120 -0.033145 -0.575462 0.041150
1403636721.11356 4.833898 -5.976404 -1.119172 -0.815842 -0.026253 -0.576466 0.037410
1403636721.16356 4.819151 -5.971528 -1.122357 -0.814860 -0.019076 -0.578472 0.031761
1403636721.21356 4.803375 -5.968486 -1.126296 -0.814370 -0.011631 -0.579596 0.027099
1403636721.26356 4.787256 -5.965761 -1.128682 -0.812877 -0.004675 -0.581955 0.023189
1403636721.31356 4.771590 -5.963469 -1.129455 -0.812930 0.000883 -0.582052 0.018970
1403636721.36356 4.754956 -5.961716 -1.128529 -0.812841 0.005875 -0.582270 0.014708
1403636721.41356 4.738049 -5.960128 -1.125488 -0.812367 0.009584 -0.582970 0.010732
1403636721.46356 4.720776 -5.958528 -1.121535 -0.812573 0.013226 -0.582656 0.007854
1403636721.51356 4.703226 -5.957426 -1.117003 -0.813046 0.016689 -0.581949 0.003539
1403636721.56356 4.685413 -5.956638 -1.113427 0.813535 -0.021003 0.581136 0.000448
1403636721.61356 4.667582 -5.956152 -1.111299 0.814070 -0.024805 0.580212 0.005242
1403636721.66356 4.649804 -5.955680 -1.110699 0.814776 -0.028130 0.579023 0.009047
1403636721.71356 4.631915 -5.955184 -1.111135 0.814313 -0.030411 0.579497 0.012384
1403636721.76356 4.613826 -5.954870 -1.113218 0.814661 -0.031682 0.578852 0.015966
1403636721.81356 4.595785 -5.954237 -1.116721 0.814473 -0.033236 0.578988 0.017379
1403636721.86356 4.577551 -5.953752 -1.121494 0.814098 -0.034627 0.579423 0.017741
1403636721.91356 4.559616 -5.953004 -1.126781 0.814040 -0.035076 0.579453 0.018489
1403636721.96356 4.541630 -5.952445 -1.132778 0.814032 -0.033406 0.579479 0.020976
1403636722.01356 4.523533 -5.951755 -1.137576 0.814138 -0.031263 0.579337 0.023877
1403636722.06356 4.505194 -5.950814 -1.140866 0.814253 -0.029063 0.579188 0.026225
1403636722.11356 4.486687 -5.949456 -1.142325 0.814481 -0.027944 0.578924 0.026193
1403636722.16356 4.467985 -5.947460 -1.141907 0.814778 -0.028276 0.578566 0.024453
1403636722.21356 4.449231 -5.945194 -1.139509 0.814953 -0.028337 0.578384 0.022812
1403636722.26356 4.430471 -5.942443 -1.135910 0.815343 -0.028598 0.577896 0.020864
1403636722.36356 4.394614 -5.936943 -1.129907 0.815399 -0.029141 0.577888 0.017910
1403636722.41356 4.375749 -5.934232 -1.128475 0.815552 -0.030090 0.577592 0.018883
1403636722.46356 4.356471 -5.931390 -1.128733 0.815176 -0.031920 0.577971 0.020473
1403636722.51356 4.337895 -5.928527 -1.129992 0.814988 -0.034306 0.578062 0.021502
1403636722.56356 4.319271 -5.925333 -1.131915 0.815059 -0.036168 0.577793 0.022935
1403636722.61356 4.300621 -5.922018 -1.134776 0.815138 -0.036732 0.577548 0.025276
1403636722.66356 4.281940 -5.918443 -1.138434 0.815357 -0.037758 0.577103 0.026815
1403636722.71356 4.263260 -5.914596 -1.142265 0.815103 -0.038396 0.577347 0.028361
1403636722.76356 4.244674 -5.910336 -1.146332 0.815385 -0.038568 0.576841 0.030238
1403636722.81356 4.225950 -5.905709 -1.149391 0.815856 -0.038621 0.576107 0.031428
1403636722.86356 4.207018 -5.900651 -1.150079 0.815834 -0.038542 0.576073 0.032690
1403636722.91356 4.188493 -5.894106 -1.149515 0.815990 -0.039532 0.575819 0.032093
1403636722.96356 4.169549 -5.887926 -1.147320 0.816286 -0.040301 0.575401 0.031078
1403636723.01356 4.150224 -5.880770 -1.142899 0.816004 -0.041375 0.575816 0.029365
1403636723.06356 4.131746 -5.874252 -1.137177 0.815463 -0.042697 0.576583 0.027357
1403636723.11356 4.113614 -5.867743 -1.131017 0.815336 -0.043261 0.576763 0.026468
1403636723.16356 4.101167 -5.864072 -1.115856 0.815418 -0.043574 0.576634 0.026236
1403636723.21356 4.082968 -5.856976 -1.111763 0.815497 -0.044075 0.576496 0.025962
1403636723.26356 4.064808 -5.849795 -1.108633 0.816030 -0.043500 0.575733 0.027114
1403636723.31356 4.046828 -5.842690 -1.106305 0.815933 -0.042466 0.575833 0.029421
1403636723.36356 4.028800 -5.835968 -1.105352 0.815884 -0.043319 0.575737 0.031365
1403636723.41356 4.010795 -5.829325 -1.105021 0.815433 -0.044762 0.576029 0.035429
1403636723.46356 3.992953 -5.822742 -1.104755 0.814104 -0.046887 0.577394 0.040651
1403636723.51356 3.975244 -5.815903 -1.104484 0.811514 -0.051531 0.580368 0.044312
1403636723.56356 3.958618 -5.808363 -1.102248 0.807378 -0.057322 0.585439 0.046007
1403636723.61356 3.941416 -5.800954 -1.097910 0.803232 -0.062525 0.590466 0.047533
1403636723.66356 3.923335 -5.792823 -1.093340 0.802210 -0.067156 0.591204 0.049252
1403636723.71356 3.904483 -5.784085 -1.087905 0.804096 -0.070675 0.588050 0.051310
1403636723.76356 3.881093 -5.774026 -1.081211 0.806446 -0.074536 0.584183 0.053105
1403636723.81356 3.860299 -5.764164 -1.075560 0.808939 -0.078471 0.580188 0.053316
1403636723.86356 3.839180 -5.754231 -1.070604 0.810741 -0.081585 0.577175 0.053953
1403636723.91356 3.817901 -5.744109 -1.067065 0.812552 -0.084490 0.574175 0.054261
1403636723.96356 3.796425 -5.734076 -1.065245 0.814795 -0.087348 0.570544 0.054390
1403636724.01356 3.775617 -5.724702 -1.064914 0.816941 -0.090117 0.566871 0.056066
1403636724.06356 3.755236 -5.715866 -1.065473 0.818483 -0.094172 0.563751 0.058335
1403636724.11356 3.735051 -5.707744 -1.067955 0.820043 -0.099014 0.560280 0.061735
1403636724.16356 3.716257 -5.701147 -1.071359 0.819481 -0.104094 0.559622 0.066614
1403636724.21356 3.697238 -5.694559 -1.076037 0.819299 -0.111051 0.558086 0.070406
1403636724.26356 3.679266 -5.687948 -1.081031 0.818230 -0.118162 0.557482 0.075842
1403636724.31356 3.661932 -5.681557 -1.086182 0.816476 -0.125056 0.557623 0.082366
1403636724.36356 3.640474 -5.673677 -1.094573 0.813996 -0.132506 0.558574 0.088587
1403636724.41356 3.624016 -5.667430 -1.098375 0.810982 -0.139711 0.560128 0.095110
1403636724.46356 3.607864 -5.660927 -1.100812 0.808639 -0.146236 0.560994 0.100018
1403636724.51356 3.592402 -5.654269 -1.101528 0.806030 -0.150889 0.562516 0.105468
1403636724.56356 3.576756 -5.646712 -1.100973 0.803771 -0.155192 0.563846 0.109296
1403636724.61356 3.561085 -5.638998 -1.098727 0.802717 -0.158924 0.563659 0.112587
1403636724.66356 3.545798 -5.630838 -1.093807 0.801687 -0.161678 0.563851 0.115024
1403636724.71356 3.530712 -5.622029 -1.086906 0.801207 -0.164194 0.563498 0.116525
1403636724.76356 3.515892 -5.612883 -1.077900 0.801129 -0.166150 0.562825 0.117535
1403636724.81356 3.501607 -5.603039 -1.066538 0.801413 -0.167417 0.561948 0.117997
1403636724.86356 3.487691 -5.592982 -1.053734 0.801818 -0.168505 0.561158 0.117458
1403636724.91356 3.474263 -5.582757 -1.039242 0.802113 -0.169662 0.560762 0.115658
1403636724.96356 3.463926 -5.574161 -1.023037 0.802425 -0.170855 0.560479 0.113077
1403636725.01356 3.451484 -5.564319 -1.005717 0.802370 -0.171921 0.560834 0.110049
1403636725.06356 3.439079 -5.554756 -0.986257 0.801989 -0.172642 0.561624 0.107640
1403636725.11356 3.426743 -5.545720 -0.965702 0.802150 -0.173098 0.561660 0.105501
1403636725.16356 3.415273 -5.537180 -0.944205 0.802637 -0.173671 0.561177 0.103407
1403636725.21356 3.403713 -5.529142 -0.923215 0.802721 -0.172775 0.561292 0.103628
1403636725.26356 3.392270 -5.521574 -0.903531 0.803041 -0.172424 0.561102 0.102755
1403636725.31356 3.381132 -5.515379 -0.885650 0.803582 -0.171034 0.560440 0.104451
1403636725.36356 3.369856 -5.509104 -0.868764 0.803811 -0.170156 0.560238 0.105208
1403636725.41356 3.358837 -5.502608 -0.852714 0.803816 -0.168911 0.560317 0.106741
1403636725.46356 3.347723 -5.497166 -0.838925 0.803850 -0.168428 0.560289 0.107398
1403636725.51356 3.337971 -5.492722 -0.826541 0.804061 -0.167477 0.560027 0.108659
1403636725.56356 3.328043 -5.487267 -0.814423 0.804534 -0.167256 0.559257 0.109465
1403636725.61356 3.317859 -5.482340 -0.804560 0.804552 -0.166492 0.559200 0.110780
1403636725.66356 3.308202 -5.477526 -0.796094 0.803567 -0.166387 0.560569 0.111166
1403636725.71356 3.298805 -5.472568 -0.788977 0.803294 -0.166853 0.560874 0.110901
1403636725.76356 3.289780 -5.467650 -0.783342 0.803548 -0.166796 0.560542 0.110825
